"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://nmgtechnologies.com/blog/tag/technology","text/html; charset=UTF-8","200","OK","Indexable","","Blog | Technology","17","158","Technology | Blog Description","29","187","","0","Make Your Software Development Journey Easy!","44","","0","","0","","","","","","","","","","106218","17708","17708","6.784","","221","79","2.797","85.326","Easy","2.751","2","2","","23","14","0","12.610","110","69","0","5","5","0","","","","","7883633fb257b9c390b6aff482e7ac02","0.164","Tue, 02 Jun 2026 03:25:54 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/blog/tag/technology","2026-06-06 10:17:34"
"https://nmgtechnologies.com/blog/nmg-technologies-to-sponsor-and-exhibit-at-brighton-seo-2023-and-online-pr-show-2023","text/html; charset=UTF-8","200","OK","Indexable","","NMG Technologies to Sponsor and Exhibit at Brighton SEO 2023 and Online PR Show 2023","84","799","Discover the latest news and updates from NMG Technologies as we announce our sponsorship and exhibition at Brighton SEO 2023 and Online PR Show 2023.","150","1008","","0","NMG Technologies to Sponsor and Exhibit at Brighton SEO 2023 and Online PR Show 2023","84","Similar posts","13","","0","","","","https://nmgtechnologies.com/blog/nmg-technologies-to-sponsor-and-exhibit-at-brighton-seo-2023-and-online-pr-show-2023","","","","","","65760","14229","14229","5.451","","780","116","6.724","62.155","Normal","9.955","2","1","","18","7","0","6.310","90","61","0","5","5","0","","","","","3039e9e2a7b6e512250d3a2a1c25a092","0.051","Thu, 07 May 2026 02:38:20 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/blog/nmg-technologies-to-sponsor-and-exhibit-at-brighton-seo-2023-and-online-pr-show-2023","2026-06-06 10:17:34"
"https://nmgtechnologies.com/hubfs/hub_generated/module_assets/1/73176652680/1742210557304/module_Blog-index.min.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.522","Sat, 16 Aug 2025 12:00:29 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/hub_generated/module_assets/1/73176652680/1742210557304/module_Blog-index.min.css","2026-06-06 10:17:33"
"https://nmgtechnologies.com/hubfs/SEMPO-Hangouts-Session-–-Web-Design-and-User-Experience.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","539349","539349","539349","206.614","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.508","Sat, 16 Aug 2025 11:31:19 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/SEMPO-Hangouts-Session-%E2%80%93-Web-Design-and-User-Experience.png","2026-06-06 10:17:34"
"https://nmgtechnologies.com/hubfs/retail-innovation-1.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","210055","210055","210055","80.468","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.154","Sat, 16 Aug 2025 12:02:49 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/retail-innovation-1.png","2026-06-06 10:17:34"
"https://nmgtechnologies.com/blog/nmg-technologies-to-participate-in-leap-2023-tech-conference-in-riyadh-saudi-arabia","text/html; charset=UTF-8","200","OK","Indexable","","NMG Technologies to Participate in LEAP 2023 Tech Conference in Riyadh, Saudi Arabia","84","778","NMG Technologies, a custom software development company, will be participating in LEAP 2023, a tech conference focused on the future of technology. Visit them.","159","1038","","0","NMG Technologies to Participate in LEAP 2023 Tech Conference in Riyadh, Saudi Arabia","84","Similar posts","13","","0","","","","https://nmgtechnologies.com/blog/nmg-technologies-to-participate-in-leap-2023-tech-conference-in-riyadh-saudi-arabia","","","","","","64551","13714","13714","5.254","","518","83","6.241","60.698","Normal","7.377","2","1","","18","7","0","6.310","91","61","0","5","5","0","","","","","69387bd05eefb922f81b52d8d76eb366","0.143","Tue, 02 Jun 2026 19:21:16 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/blog/nmg-technologies-to-participate-in-leap-2023-tech-conference-in-riyadh-saudi-arabia","2026-06-06 10:17:35"
"https://nmgtechnologies.com/blog/sempo-hangouts-session-user-experience","text/html; charset=UTF-8","200","OK","Indexable","","15 Best Things About Web Design & User Experience in 2019 | NMG","63","594","Designing a great website user experience requires understanding the problems. Go through SEMPO Hangouts Session to know about the UX Design best practices.","156","1038","","0","SEMPO Hangouts Session- Web Design and User Experience","54","Similar posts","13","","0","","","","https://nmgtechnologies.com/blog/sempo-hangouts-session-user-experience","","","","","","70208","15907","15907","6.094","","1155","146","7.911","61.028","Normal","12.206","2","1","","10","3","0","2.700","94","63","0","23","16","0","","","","","fdf141629c35deb8fd20a14fde8f201","0.738","Thu, 07 May 2026 02:38:23 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/blog/sempo-hangouts-session-user-experience","2026-06-06 10:17:35"
"https://nmgtechnologies.com/blog/tag/web","text/html; charset=UTF-8","200","OK","Indexable","","Blog | Web","10","94","Web | Blog Description","22","142","","0","Make Your Software Development Journey Easy!","44","","0","","0","","","","","","","","","","103762","17742","17742","6.797","","221","73","3.027","100.000","Very Easy","2.709","2","2","","22","14","0","12.610","107","68","0","5","5","0","","","","","ea232775882e214068e17033413162ed","0.138","Tue, 02 Jun 2026 03:25:55 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/blog/tag/web","2026-06-06 10:17:35"
"https://nmgtechnologies.com/blog/tag/design","text/html; charset=UTF-8","200","OK","Indexable","","Blog | Design","13","115","Design | Blog Description","25","157","","0","Make Your Software Development Journey Easy!","44","","0","","0","","","","","","","","","","108075","17912","17912","6.862","","241","83","2.904","91.907","Very Easy","2.771","2","2","","25","15","0","13.510","113","70","0","5","5","0","","","","","5854676da1c28d901c1e1484734c4b17","0.130","Tue, 02 Jun 2026 03:25:55 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/blog/tag/design","2026-06-06 10:17:36"
"https://nmgtechnologies.com/blog/tag/outsourcing","text/html; charset=UTF-8","200","OK","Indexable","","Blog | Outsourcing","18","162","Outsourcing | Blog Description","30","190","","0","Make Your Software Development Journey Easy!","44","","0","","0","","","","","","","","","","96496","16903","16903","6.475","","136","41","3.317","90.253","Very Easy","2.497","2","2","","18","14","0","12.610","95","64","0","5","5","0","","","","","783cce2f51da35b81d8a40202b40f836","0.190","Tue, 02 Jun 2026 03:25:58 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/blog/tag/outsourcing","2026-06-06 10:17:36"
"https://nmgtechnologies.com/blog/startup-india-event-2016-key-highlights","text/html; charset=UTF-8","200","OK","Indexable","","Startup India Event 2016 – Key Highlights | NMG Technologies","60","551","Early this year we witnessed a one-of-a-kind event in the startup universe conducted by the Government of India on 16th January. #StartUpIndia event was graced by the Prime Minister Mr. Narendra Modi himself. The hashtag sure created a lot of buzz.","248","1592","","0","Startup India Event 2016 – Key Highlights","41","Similar posts","13","","0","","","","https://nmgtechnologies.com/blog/startup-india-event-2016-key-highlights","","","","","","77230","17219","17219","6.596","","1220","186","6.559","54.208","Fairly Hard","12.243","2","1","","8","2","0","1.800","90","61","0","11","11","0","","","","","162937d0befc43760bc420a786fa79a3","0.928","Tue, 02 Jun 2026 03:18:55 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/blog/startup-india-event-2016-key-highlights","2026-06-06 10:17:35"
"https://nmgtechnologies.com/hubfs/leap-2023.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","383146","383146","383146","146.776","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.819","Sat, 16 Aug 2025 12:01:50 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/leap-2023.jpg","2026-06-06 10:17:36"
"https://nmgtechnologies.com/blog/tag/growth","text/html; charset=UTF-8","200","OK","Indexable","","Blog | Growth","13","118","Growth | Blog Description","25","159","","0","Make Your Software Development Journey Easy!","44","","0","","0","","","","","https://nmgtechnologies.com/blog/tag/growth/page/2","","","","","110721","18522","18522","7.095","","272","83","3.277","100.000","Very Easy","2.860","2","2","","24","14","0","12.610","116","71","0","5","5","0","","","","","ff1188a8292f9ccd335c94793b961394","0.323","Tue, 02 Jun 2026 03:25:58 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/blog/tag/growth","2026-06-06 10:17:36"
"https://nmgtechnologies.com/blog/tag/mobile","text/html; charset=UTF-8","200","OK","Indexable","","Blog | Mobile","13","114","Mobile | Blog Description","25","156","","0","Make Your Software Development Journey Easy!","44","","0","","0","","","","","","","","","","98599","17274","17274","6.617","","147","45","3.267","91.870","Very Easy","2.468","2","2","","20","14","0","12.610","98","65","0","5","5","0","","","","","c3a0cffb1e546311d3ce7feec279120a","0.212","Tue, 02 Jun 2026 03:25:54 GMT","","","","en","1.1","","","","","","https://nmgtechnologies.com/blog/tag/mobile","2026-06-06 10:17:37"
"https://nmgtechnologies.com/hubfs/hero-banner.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","190687","190687","190687","73.049","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.338","Sat, 16 Aug 2025 11:43:58 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/hero-banner.png","2026-06-06 10:17:37"
"https://nmgtechnologies.com/hubfs/enterprise-2.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.135","Sat, 16 Aug 2025 11:56:37 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/enterprise-2.svg","2026-06-06 10:17:38"
"https://nmgtechnologies.com/hubfs/web-services.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.165","Sat, 16 Aug 2025 11:52:59 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/web-services.svg","2026-06-06 10:17:38"
"https://nmgtechnologies.com/hubfs/enterprise-1.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.592","Sat, 16 Aug 2025 11:20:14 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/enterprise-1.svg","2026-06-06 10:17:38"
"https://nmgtechnologies.com/hs-fs/hubfs/retail.jpg?width=600&height=400&name=retail.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","80818","80818","80818","30.960","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.131","Sat, 16 Aug 2025 11:40:05 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hs-fs/hubfs/retail.jpg?width=600&height=400&name=retail.jpg","2026-06-06 10:17:39"
"https://nmgtechnologies.com/hubfs/erp-plugin.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","2.315","Sat, 16 Aug 2025 11:54:38 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/erp-plugin.svg","2026-06-06 10:17:38"
"https://nmgtechnologies.com/hubfs/enterprise-3.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.778","Sat, 16 Aug 2025 11:33:45 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/enterprise-3.svg","2026-06-06 10:17:39"
"https://nmgtechnologies.com/hubfs/saas-cloud-migration.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.229","Sat, 16 Aug 2025 11:50:39 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/saas-cloud-migration.svg","2026-06-06 10:17:39"
"https://nmgtechnologies.com/hubfs/enterprise-4.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","2.158","Sat, 16 Aug 2025 12:08:48 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/enterprise-4.svg","2026-06-06 10:17:39"
"https://nmgtechnologies.com/hubfs/saas-integration.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.778","Sat, 16 Aug 2025 11:58:52 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/saas-integration.svg","2026-06-06 10:17:40"
"https://nmgtechnologies.com/hubfs/saas-ui-design.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.825","Sat, 16 Aug 2025 12:06:07 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/saas-ui-design.svg","2026-06-06 10:17:40"
"https://nmgtechnologies.com/hubfs/saas-web-dev.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.702","Sat, 16 Aug 2025 11:48:14 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/saas-web-dev.svg","2026-06-06 10:17:40"
"https://nmgtechnologies.com/hubfs/saas-consulting.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.748","Sat, 16 Aug 2025 11:33:36 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/saas-consulting.svg","2026-06-06 10:17:41"
"https://nmgtechnologies.com/hubfs/saas-platform-dev.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","all","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.777","Sat, 16 Aug 2025 11:58:04 GMT","","","","","1.1","","","","","","https://nmgtechnologies.com/hubfs/saas-platform-dev.svg","2026-06-06 10:17:41"
